species,ID,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,N1A1,Torgersen,39.1,18.7,181,3750,male
Adelie,N1A2,Torgersen,39.5,17.4,186,3800,female
Adelie,N2A1,Torgersen,40.3,18,195,3250,female
Adelie,N3A1,Torgersen,36.7,19.3,193,3450,female
Adelie,N3A2,Torgersen,39.3,20.6,190,3650,male
Adelie,N4A1,Torgersen,38.9,17.8,181,3625,female
Adelie,N4A2,Torgersen,39.2,19.6,195,4675,male
Adelie,N7A1,Torgersen,41.1,17.6,182,3200,female
Adelie,N7A2,Torgersen,38.6,21.2,191,3800,male
Adelie,N8A1,Torgersen,34.6,21.1,198,4400,male
Adelie,N8A2,Torgersen,36.6,17.8,185,3700,female
Adelie,N9A1,Torgersen,38.7,19,195,3450,female
Adelie,N9A2,Torgersen,42.5,20.7,197,4500,male
Adelie,N10A1,Torgersen,34.4,18.4,184,3325,female
Adelie,N10A2,Torgersen,46,21.5,194,4200,male
Adelie,N11A1,Biscoe,37.8,18.3,174,3400,female
Adelie,N11A2,Biscoe,37.7,18.7,180,3600,male
Adelie,N12A1,Biscoe,35.9,19.2,189,3800,female
Adelie,N12A2,Biscoe,38.2,18.1,185,3950,male
Adelie,N13A1,Biscoe,38.8,17.2,180,3800,male
Adelie,N13A2,Biscoe,35.3,18.9,187,3800,female
Adelie,N17A1,Biscoe,40.6,18.6,183,3550,male
Adelie,N17A2,Biscoe,40.5,17.9,187,3200,female
Adelie,N18A1,Biscoe,37.9,18.6,172,3150,female
Adelie,N18A2,Biscoe,40.5,18.9,180,3950,male
Adelie,N21A1,Dream,39.5,16.7,178,3250,female
Adelie,N21A2,Dream,37.2,18.1,178,3900,male
Adelie,N22A1,Dream,39.5,17.8,188,3300,female
Adelie,N22A2,Dream,40.9,18.9,184,3900,male
Adelie,N23A1,Dream,36.4,17,195,3325,female
Adelie,N23A2,Dream,39.2,21.1,196,4150,male
Adelie,N24A1,Dream,38.8,20,190,3950,male
Adelie,N24A2,Dream,42.2,18.5,180,3550,female
Adelie,N25A1,Dream,37.6,19.3,181,3300,female
Adelie,N25A2,Dream,39.8,19.1,184,4650,male
Adelie,N26A1,Dream,36.5,18,182,3150,female
Adelie,N26A2,Dream,40.8,18.4,195,3900,male
Adelie,N27A1,Dream,36,18.5,186,3100,female
Adelie,N27A2,Dream,44.1,19.7,196,4400,male
Adelie,N28A1,Dream,37,16.9,185,3000,female
Adelie,N28A2,Dream,39.6,18.8,190,4600,male
Adelie,N29A1,Dream,41.1,19,182,3425,male
Adelie,N30A1,Dream,36,17.9,190,3450,female
Adelie,N30A2,Dream,42.3,21.2,191,4150,male
Adelie,N21A1,Biscoe,39.6,17.7,186,3500,female
Adelie,N21A2,Biscoe,40.1,18.9,188,4300,male
Adelie,N22A1,Biscoe,35,17.9,190,3450,female
Adelie,N22A2,Biscoe,42,19.5,200,4050,male
Adelie,N23A1,Biscoe,34.5,18.1,187,2900,female
Adelie,N23A2,Biscoe,41.4,18.6,191,3700,male
Adelie,N24A1,Biscoe,39,17.5,186,3550,female
Adelie,N24A2,Biscoe,40.6,18.8,193,3800,male
Adelie,N25A1,Biscoe,36.5,16.6,181,2850,female
Adelie,N25A2,Biscoe,37.6,19.1,194,3750,male
Adelie,N27A1,Biscoe,35.7,16.9,185,3150,female
Adelie,N27A2,Biscoe,41.3,21.1,195,4400,male
Adelie,N28A1,Biscoe,37.6,17,185,3600,female
Adelie,N28A2,Biscoe,41.1,18.2,192,4050,male
Adelie,N29A1,Biscoe,36.4,17.1,184,2850,female
Adelie,N29A2,Biscoe,41.6,18,192,3950,male
Adelie,N30A1,Biscoe,35.5,16.2,195,3350,female
Adelie,N30A2,Biscoe,41.1,19.1,188,4100,male
Adelie,N32A1,Torgersen,35.9,16.6,190,3050,female
Adelie,N32A2,Torgersen,41.8,19.4,198,4450,male
Adelie,N34A1,Torgersen,33.5,19,190,3600,female
Adelie,N34A2,Torgersen,39.7,18.4,190,3900,male
Adelie,N35A1,Torgersen,39.6,17.2,196,3550,female
Adelie,N35A2,Torgersen,45.8,18.9,197,4150,male
Adelie,N36A1,Torgersen,35.5,17.5,190,3700,female
Adelie,N36A2,Torgersen,42.8,18.5,195,4250,male
Adelie,N37A1,Torgersen,40.9,16.8,191,3700,female
Adelie,N37A2,Torgersen,37.2,19.4,184,3900,male
Adelie,N38A1,Torgersen,36.2,16.1,187,3550,female
Adelie,N38A2,Torgersen,42.1,19.1,195,4000,male
Adelie,N39A1,Torgersen,34.6,17.2,189,3200,female
Adelie,N39A2,Torgersen,42.9,17.6,196,4700,male
Adelie,N40A1,Torgersen,36.7,18.8,187,3800,female
Adelie,N40A2,Torgersen,35.1,19.4,193,4200,male
Adelie,N41A1,Dream,37.3,17.8,191,3350,female
Adelie,N41A2,Dream,41.3,20.3,194,3550,male
Adelie,N42A1,Dream,36.3,19.5,190,3800,male
Adelie,N42A2,Dream,36.9,18.6,189,3500,female
Adelie,N44A1,Dream,38.3,19.2,189,3950,male
Adelie,N44A2,Dream,38.9,18.8,190,3600,female
Adelie,N45A1,Dream,35.7,18,202,3550,female
Adelie,N45A2,Dream,41.1,18.1,205,4300,male
Adelie,N46A1,Dream,34,17.1,185,3400,female
Adelie,N46A2,Dream,39.6,18.1,186,4450,male
Adelie,N48A1,Dream,36.2,17.3,187,3300,female
Adelie,N48A2,Dream,40.8,18.9,208,4300,male
Adelie,N49A1,Dream,38.1,18.6,190,3700,female
Adelie,N49A2,Dream,40.3,18.5,196,4350,male
Adelie,N50A1,Dream,33.1,16.1,178,2900,female
Adelie,N50A2,Dream,43.2,18.5,192,4100,male
Adelie,N47A1,Biscoe,35,17.9,192,3725,female
Adelie,N47A2,Biscoe,41,20,203,4725,male
Adelie,N49A1,Biscoe,37.7,16,183,3075,female
Adelie,N49A2,Biscoe,37.8,20,190,4250,male
Adelie,N51A1,Biscoe,37.9,18.6,193,2925,female
Adelie,N51A2,Biscoe,39.7,18.9,184,3550,male
Adelie,N53A1,Biscoe,38.6,17.2,199,3750,female
Adelie,N53A2,Biscoe,38.2,20,190,3900,male
Adelie,N55A1,Biscoe,38.1,17,181,3175,female
Adelie,N55A2,Biscoe,43.2,19,197,4775,male
Adelie,N58A1,Biscoe,38.1,16.5,198,3825,female
Adelie,N58A2,Biscoe,45.6,20.3,191,4600,male
Adelie,N60A1,Biscoe,39.7,17.7,193,3200,female
Adelie,N60A2,Biscoe,42.2,19.5,197,4275,male
Adelie,N61A1,Biscoe,39.6,20.7,191,3900,female
Adelie,N61A2,Biscoe,42.7,18.3,196,4075,male
Adelie,N63A1,Torgersen,38.6,17,188,2900,female
Adelie,N63A2,Torgersen,37.3,20.5,199,3775,male
Adelie,N64A1,Torgersen,35.7,17,189,3350,female
Adelie,N64A2,Torgersen,41.1,18.6,189,3325,male
Adelie,N66A1,Torgersen,36.2,17.2,187,3150,female
Adelie,N66A2,Torgersen,37.7,19.8,198,3500,male
Adelie,N67A1,Torgersen,40.2,17,176,3450,female
Adelie,N67A2,Torgersen,41.4,18.5,202,3875,male
Adelie,N69A1,Torgersen,35.2,15.9,186,3050,female
Adelie,N69A2,Torgersen,40.6,19,199,4000,male
Adelie,N71A1,Torgersen,38.8,17.6,191,3275,female
Adelie,N71A2,Torgersen,41.5,18.3,195,4300,male
Adelie,N72A1,Torgersen,39,17.1,191,3050,female
Adelie,N72A2,Torgersen,44.1,18,210,4000,male
Adelie,N73A1,Torgersen,38.5,17.9,190,3325,female
Adelie,N73A2,Torgersen,43.1,19.2,197,3500,male
Adelie,N76A1,Dream,36.8,18.5,193,3500,female
Adelie,N76A2,Dream,37.5,18.5,199,4475,male
Adelie,N77A1,Dream,38.1,17.6,187,3425,female
Adelie,N77A2,Dream,41.1,17.5,190,3900,male
Adelie,N78A1,Dream,35.6,17.5,191,3175,female
Adelie,N78A2,Dream,40.2,20.1,200,3975,male
Adelie,N79A1,Dream,37,16.5,185,3400,female
Adelie,N79A2,Dream,39.7,17.9,193,4250,male
Adelie,N80A1,Dream,40.2,17.1,193,3400,female
Adelie,N80A2,Dream,40.6,17.2,187,3475,male
Adelie,N81A1,Dream,32.1,15.5,188,3050,female
Adelie,N81A2,Dream,40.7,17,190,3725,male
Adelie,N82A1,Dream,37.3,16.8,192,3000,female
Adelie,N82A2,Dream,39,18.7,185,3650,male
Adelie,N83A1,Dream,39.2,18.6,190,4250,male
Adelie,N83A2,Dream,36.6,18.4,184,3475,female
Adelie,N84A1,Dream,36,17.8,195,3450,female
Adelie,N84A2,Dream,37.8,18.1,193,3750,male
Adelie,N85A1,Dream,36,17.1,187,3700,female
Adelie,N85A2,Dream,41.5,18.5,201,4000,male
Gentoo,N31A1,Biscoe,46.1,13.2,211,4500,female
Gentoo,N31A2,Biscoe,50,16.3,230,5700,male
Gentoo,N32A1,Biscoe,48.7,14.1,210,4450,female
Gentoo,N32A2,Biscoe,50,15.2,218,5700,male
Gentoo,N33A1,Biscoe,47.6,14.5,215,5400,male
Gentoo,N33A2,Biscoe,46.5,13.5,210,4550,female
Gentoo,N34A1,Biscoe,45.4,14.6,211,4800,female
Gentoo,N34A2,Biscoe,46.7,15.3,219,5200,male
Gentoo,N35A1,Biscoe,43.3,13.4,209,4400,female
Gentoo,N35A2,Biscoe,46.8,15.4,215,5150,male
Gentoo,N36A1,Biscoe,40.9,13.7,214,4650,female
Gentoo,N36A2,Biscoe,49,16.1,216,5550,male
Gentoo,N37A1,Biscoe,45.5,13.7,214,4650,female
Gentoo,N37A2,Biscoe,48.4,14.6,213,5850,male
Gentoo,N38A1,Biscoe,45.8,14.6,210,4200,female
Gentoo,N38A2,Biscoe,49.3,15.7,217,5850,male
Gentoo,N39A1,Biscoe,42,13.5,210,4150,female
Gentoo,N39A2,Biscoe,49.2,15.2,221,6300,male
Gentoo,N40A1,Biscoe,46.2,14.5,209,4800,female
Gentoo,N40A2,Biscoe,48.7,15.1,222,5350,male
Gentoo,N41A1,Biscoe,50.2,14.3,218,5700,male
Gentoo,N41A2,Biscoe,45.1,14.5,215,5000,female
Gentoo,N42A1,Biscoe,46.5,14.5,213,4400,female
Gentoo,N42A2,Biscoe,46.3,15.8,215,5050,male
Gentoo,N44A1,Biscoe,42.9,13.1,215,5000,female
Gentoo,N44A2,Biscoe,46.1,15.1,215,5100,male
Gentoo,N46A2,Biscoe,47.8,15,215,5650,male
Gentoo,N47A1,Biscoe,48.2,14.3,210,4600,female
Gentoo,N47A2,Biscoe,50,15.3,220,5550,male
Gentoo,N50A1,Biscoe,47.3,15.3,222,5250,male
Gentoo,N50A2,Biscoe,42.8,14.2,209,4700,female
Gentoo,N56A1,Biscoe,45.1,14.5,207,5050,female
Gentoo,N56A2,Biscoe,59.6,17,230,6050,male
Gentoo,N2A1,Biscoe,49.1,14.8,220,5150,female
Gentoo,N2A2,Biscoe,48.4,16.3,220,5400,male
Gentoo,N4A1,Biscoe,42.6,13.7,213,4950,female
Gentoo,N4A2,Biscoe,44.4,17.3,219,5250,male
Gentoo,N5A1,Biscoe,44,13.6,208,4350,female
Gentoo,N5A2,Biscoe,48.7,15.7,208,5350,male
Gentoo,N6A1,Biscoe,42.7,13.7,208,3950,female
Gentoo,N6A2,Biscoe,49.6,16,225,5700,male
Gentoo,N7A1,Biscoe,45.3,13.7,210,4300,female
Gentoo,N7A2,Biscoe,49.6,15,216,4750,male
Gentoo,N8A1,Biscoe,50.5,15.9,222,5550,male
Gentoo,N8A2,Biscoe,43.6,13.9,217,4900,female
Gentoo,N11A1,Biscoe,45.5,13.9,210,4200,female
Gentoo,N11A2,Biscoe,50.5,15.9,225,5400,male
Gentoo,N12A1,Biscoe,44.9,13.3,213,5100,female
Gentoo,N12A2,Biscoe,45.2,15.8,215,5300,male
Gentoo,N13A1,Biscoe,46.6,14.2,210,4850,female
Gentoo,N13A2,Biscoe,48.5,14.1,220,5300,male
Gentoo,N14A1,Biscoe,45.1,14.4,210,4400,female
Gentoo,N14A2,Biscoe,50.1,15,225,5000,male
Gentoo,N15A1,Biscoe,46.5,14.4,217,4900,female
Gentoo,N15A2,Biscoe,45,15.4,220,5050,male
Gentoo,N16A1,Biscoe,43.8,13.9,208,4300,female
Gentoo,N16A2,Biscoe,45.5,15,220,5000,male
Gentoo,N17A1,Biscoe,43.2,14.5,208,4450,female
Gentoo,N17A2,Biscoe,50.4,15.3,224,5550,male
Gentoo,N18A1,Biscoe,45.3,13.8,208,4200,female
Gentoo,N18A2,Biscoe,46.2,14.9,221,5300,male
Gentoo,N19A1,Biscoe,45.7,13.9,214,4400,female
Gentoo,N19A2,Biscoe,54.3,15.7,231,5650,male
Gentoo,N20A1,Biscoe,45.8,14.2,219,4700,female
Gentoo,N20A2,Biscoe,49.8,16.8,230,5700,male
Gentoo,N51A2,Biscoe,49.5,16.2,229,5800,male
Gentoo,N53A1,Biscoe,43.5,14.2,220,4700,female
Gentoo,N53A2,Biscoe,50.7,15,223,5550,male
Gentoo,N54A1,Biscoe,47.7,15,216,4750,female
Gentoo,N54A2,Biscoe,46.4,15.6,221,5000,male
Gentoo,N55A1,Biscoe,48.2,15.6,221,5100,male
Gentoo,N55A2,Biscoe,46.5,14.8,217,5200,female
Gentoo,N56A1,Biscoe,46.4,15,216,4700,female
Gentoo,N56A2,Biscoe,48.6,16,230,5800,male
Gentoo,N58A1,Biscoe,47.5,14.2,209,4600,female
Gentoo,N58A2,Biscoe,51.1,16.3,220,6000,male
Gentoo,N60A1,Biscoe,45.2,13.8,215,4750,female
Gentoo,N60A2,Biscoe,45.2,16.4,223,5950,male
Gentoo,N1A1,Biscoe,49.1,14.5,212,4625,female
Gentoo,N1A2,Biscoe,52.5,15.6,221,5450,male
Gentoo,N6A1,Biscoe,47.4,14.6,212,4725,female
Gentoo,N6A2,Biscoe,50,15.9,224,5350,male
Gentoo,N8A1,Biscoe,44.9,13.8,212,4750,female
Gentoo,N8A2,Biscoe,50.8,17.3,228,5600,male
Gentoo,N13A1,Biscoe,43.4,14.4,218,4600,female
Gentoo,N13A2,Biscoe,51.3,14.2,218,5300,male
Gentoo,N14A1,Biscoe,47.5,14,212,4875,female
Gentoo,N14A2,Biscoe,52.1,17,230,5550,male
Gentoo,N15A1,Biscoe,47.5,15,218,4950,female
Gentoo,N15A2,Biscoe,52.2,17.1,228,5400,male
Gentoo,N18A1,Biscoe,45.5,14.5,212,4750,female
Gentoo,N18A2,Biscoe,49.5,16.1,224,5650,male
Gentoo,N19A1,Biscoe,44.5,14.7,214,4850,female
Gentoo,N19A2,Biscoe,50.8,15.7,226,5200,male
Gentoo,N20A1,Biscoe,49.4,15.8,216,4925,male
Gentoo,N20A2,Biscoe,46.9,14.6,222,4875,female
Gentoo,N21A1,Biscoe,48.4,14.4,203,4625,female
Gentoo,N21A2,Biscoe,51.1,16.5,225,5250,male
Gentoo,N22A1,Biscoe,48.5,15,219,4850,female
Gentoo,N22A2,Biscoe,55.9,17,228,5600,male
Gentoo,N23A1,Biscoe,47.2,15.5,215,4975,female
Gentoo,N23A2,Biscoe,49.1,15,228,5500,male
Gentoo,N24A2,Biscoe,46.8,16.1,215,5500,male
Gentoo,N28A1,Biscoe,41.7,14.7,210,4700,female
Gentoo,N28A2,Biscoe,53.4,15.8,219,5500,male
Gentoo,N29A1,Biscoe,43.3,14,208,4575,female
Gentoo,N29A2,Biscoe,48.1,15.1,209,5500,male
Gentoo,N32A1,Biscoe,50.5,15.2,216,5000,female
Gentoo,N32A2,Biscoe,49.8,15.9,229,5950,male
Gentoo,N34A1,Biscoe,43.5,15.2,213,4650,female
Gentoo,N34A2,Biscoe,51.5,16.3,230,5500,male
Gentoo,N35A1,Biscoe,46.2,14.1,217,4375,female
Gentoo,N35A2,Biscoe,55.1,16,230,5850,male
Gentoo,N36A2,Biscoe,48.8,16.2,222,6000,male
Gentoo,N38A1,Biscoe,47.2,13.7,214,4925,female
Gentoo,N39A1,Biscoe,46.8,14.3,215,4850,female
Gentoo,N39A2,Biscoe,50.4,15.7,222,5750,male
Gentoo,N43A1,Biscoe,45.2,14.8,212,5200,female
Gentoo,N43A2,Biscoe,49.9,16.1,213,5400,male
Chinstrap,N61A1,Dream,46.5,17.9,192,3500,female
Chinstrap,N61A2,Dream,50,19.5,196,3900,male
Chinstrap,N62A1,Dream,51.3,19.2,193,3650,male
Chinstrap,N62A2,Dream,45.4,18.7,188,3525,female
Chinstrap,N64A1,Dream,52.7,19.8,197,3725,male
Chinstrap,N64A2,Dream,45.2,17.8,198,3950,female
Chinstrap,N66A1,Dream,46.1,18.2,178,3250,female
Chinstrap,N66A2,Dream,51.3,18.2,197,3750,male
Chinstrap,N67A1,Dream,46,18.9,195,4150,female
Chinstrap,N67A2,Dream,51.3,19.9,198,3700,male
Chinstrap,N68A1,Dream,46.6,17.8,193,3800,female
Chinstrap,N68A2,Dream,51.7,20.3,194,3775,male
Chinstrap,N69A1,Dream,47,17.3,185,3700,female
Chinstrap,N69A2,Dream,52,18.1,201,4050,male
Chinstrap,N70A1,Dream,45.9,17.1,190,3575,female
Chinstrap,N70A2,Dream,50.5,19.6,201,4050,male
Chinstrap,N71A1,Dream,50.3,20,197,3300,male
Chinstrap,N71A2,Dream,58,17.8,181,3700,female
Chinstrap,N72A1,Dream,46.4,18.6,190,3450,female
Chinstrap,N72A2,Dream,49.2,18.2,195,4400,male
Chinstrap,N73A1,Dream,42.4,17.3,181,3600,female
Chinstrap,N73A2,Dream,48.5,17.5,191,3400,male
Chinstrap,N85A1,Dream,43.2,16.6,187,2900,female
Chinstrap,N85A2,Dream,50.6,19.4,193,3800,male
Chinstrap,N89A1,Dream,46.7,17.9,195,3300,female
Chinstrap,N89A2,Dream,52,19,197,4150,male
Chinstrap,N61A1,Dream,50.5,18.4,200,3400,female
Chinstrap,N61A2,Dream,49.5,19,200,3800,male
Chinstrap,N62A1,Dream,46.4,17.8,191,3700,female
Chinstrap,N62A2,Dream,52.8,20,205,4550,male
Chinstrap,N63A1,Dream,40.9,16.6,187,3200,female
Chinstrap,N63A2,Dream,54.2,20.8,201,4300,male
Chinstrap,N65A1,Dream,42.5,16.7,187,3350,female
Chinstrap,N65A2,Dream,51,18.8,203,4100,male
Chinstrap,N67A1,Dream,49.7,18.6,195,3600,male
Chinstrap,N67A2,Dream,47.5,16.8,199,3900,female
Chinstrap,N69A1,Dream,47.6,18.3,195,3850,female
Chinstrap,N69A2,Dream,52,20.7,210,4800,male
Chinstrap,N72A1,Dream,46.9,16.6,192,2700,female
Chinstrap,N72A2,Dream,53.5,19.9,205,4500,male
Chinstrap,N74A1,Dream,49,19.5,210,3950,male
Chinstrap,N74A2,Dream,46.2,17.5,187,3650,female
Chinstrap,N75A1,Dream,50.9,19.1,196,3550,male
Chinstrap,N75A2,Dream,45.5,17,196,3500,female
Chinstrap,N86A1,Dream,50.9,17.9,196,3675,female
Chinstrap,N86A2,Dream,50.8,18.5,201,4450,male
Chinstrap,N87A1,Dream,50.1,17.9,190,3400,female
Chinstrap,N87A2,Dream,49,19.6,212,4300,male
Chinstrap,N88A1,Dream,51.5,18.7,187,3250,male
Chinstrap,N88A2,Dream,49.8,17.3,198,3675,female
Chinstrap,N90A1,Dream,48.1,16.4,199,3325,female
Chinstrap,N90A2,Dream,51.4,19,201,3950,male
Chinstrap,N92A1,Dream,45.7,17.3,193,3600,female
Chinstrap,N92A2,Dream,50.7,19.7,203,4050,male
Chinstrap,N93A1,Dream,42.5,17.3,187,3350,female
Chinstrap,N93A2,Dream,52.2,18.8,197,3450,male
Chinstrap,N94A1,Dream,45.2,16.6,191,3250,female
Chinstrap,N94A2,Dream,49.3,19.9,203,4050,male
Chinstrap,N95A1,Dream,50.2,18.8,202,3800,male
Chinstrap,N95A2,Dream,45.6,19.4,194,3525,female
Chinstrap,N96A1,Dream,51.9,19.5,206,3950,male
Chinstrap,N96A2,Dream,46.8,16.5,189,3650,female
Chinstrap,N98A1,Dream,45.7,17,195,3650,female
Chinstrap,N98A2,Dream,55.8,19.8,207,4000,male
Chinstrap,N99A1,Dream,43.5,18.1,202,3400,female
Chinstrap,N99A2,Dream,49.6,18.2,193,3775,male
Chinstrap,N100A1,Dream,50.8,19,210,4100,male
Chinstrap,N100A2,Dream,50.2,18.7,198,3775,female
